id,video_id,text,likes,date,n_words,has_kyrgyz_letters,cyrillic_ratio,label,matched_keywords,matched_categories,label_prior
UgwpgLjzDORglmpGyK54AaABAg,GE9a-UY4I7E,Азиздин ордуна Саланованы камаш керек. Бир кун келет ушул кылган ишинер учун жооб бересинер. Тарых корсотот.,29,1558483200,16,0,1.0,,,,likely_non_hate
UgzG0J_OA0C6F3IuqTV4AaABAg,9SK6boOSZX0,Генерал шох менен не ишинер бар .ал деле кызматкерда .ошон учун биздин жетекчилер тормоз колунан эч нерсе келбейт,0,1684713600,18,0,1.0,,,,likely_non_hate
Ugyc6D0Y8q3l5C6Q2_V4AaABAg,KSVY5SRkfn8,"Следующий САДЫР ЖАПАРОВ...!!! Кыргызга бийлик бербе ушундай болот...,",0,1771718400,8,0,1.0,,,,likely_non_hate
Ugy-yiKAYpt5aH3wcaV4AaABAg,KSVY5SRkfn8,Садыр акылдуу бирок ташиге караганда,0,1771718400,5,0,1.0,,,,likely_non_hate
UgzU3DZ2oto4xxvfr3R4AaABAg,HeGfRTka3TQ,"Ооииийй Айсулуу Мамашева Депутат ЖК дейтго что правда Чем она помогает народу КЫРГЫЗСТАНА ХОТЕЛ УЗНАТЬ ПРОСТИТЕ ЕСЛИ ЧТО ЕСЛИ ЧЕСТНО Я ХОТЕЛ УЗНАТ ЧЕМ ОНА ПОМОГАЕТ НАРОДУ КЫРГЫЗСТАНА, ПОТОМУ ЧТО ДЕВУШКА В ДЕПУТАТЫ ЖК ЭТО Я В ШОКЕ",0,1653177600,38,0,1.0,,,,likely_non_hate
Ugw5eX_WyHNr4JW8sZ94AaABAg,bXQ7pHLuXSc,Максим Бакиевдин Кыргыз жергесиндеги гүлдөп-өсүп жаткан бизнестерин текшерилсе жакшы болмок.Бөлөк бирөөнүр атына катталган байлыктары дагы эле көп деп ойлойм.,17,1558483200,19,1,1.0,,,,likely_non_hate
UgwP5jY4u17X4_nAo5h4AaABAg,mOGb4Wzdbv4,каршы чыгалы эли журт,0,1684713600,4,0,1.0,,,,likely_non_hate
UgyBjGEGofNvtLbcd4F4AaABAg,MzmJyHQlS5Y,Эдил Арам нерселерди силер ачтынарга Кумар кана казино адал менен арамдын айырмасын билбей,0,1716336000,13,0,1.0,,,,likely_non_hate
Ugx4-_zujSjPYLC3c7d4AaABAg,GE9a-UY4I7E,"Каякта ар бир адамдын ден -соолугун, омурун карайт-деп коет жонокой элди антип карабай калышсын.",1,1621641600,14,0,1.0,,,,likely_non_hate
UgxefpUeE72-Fzyjntd4AaABAg,mOGb4Wzdbv4,Алхамдуллило ☝️ сиздей инсандар коп болсун 🤲 Аллах Разы болсун 🤲,8,1684713600,11,0,1.0,,,,likely_non_hate
UgyLy_SI5MZKdm6zgBh4AaABAg,HeGfRTka3TQ,Жамгырчыева эң туура айтыптыр Шамал болбосо терекин учу кыймылдабайт,0,1558483200,9,1,1.0,,,,likely_non_hate
UgzPit_VyvsoJPikjz54AaABAg,va4UkKaVJ8k,Жаштар чегип ичип жургонун коруп тургандар админи Адам падам га кошулбайт,0,1753142400,11,0,1.0,,,,likely_non_hate
Ugy66-XFeJQyPOtVdbp4AaABAg,va4UkKaVJ8k,Бишкекте ушунлайлар бар деп ойлогон эмесмин,0,1753142400,6,0,1.0,,,,likely_non_hate
UgxRY4jaQGKTHIRui2R4AaABAg,8W94yWJHw6A,Элдин калоосу Жогорку кенештен Эрулан Кокулов менен Нуржигит Кадырбековго окшогон жаны жуздорду коргусу келет,21,1716336000,14,0,1.0,,,,likely_non_hate
UgzeW5gJzir1wl0ElEB4AaABAg,GE9a-UY4I7E,Ошодон кору боштондук Садыр Боштондук Садыр Боштондук Садыр Боштондук жапаров боштондук жапаров боштондук жапаров боштондук жапаров боштондук,0,1590105600,17,0,1.0,,,,likely_non_hate
UgzSNFj4TuehLpsUtr54AaABAg,8W94yWJHw6A,Кыргызстан мафия болуп кеткен экенда,0,1716336000,5,0,1.0,,,,likely_non_hate
UgwXKjT6lKrKhWhPGB94AaABAg,va4UkKaVJ8k,Негизи мусулман өлкө болгондуктан бизге туура келбейт жок болсун түнкү клубдар !!!жаштар өз тагдырына балта чаап жатышат!!!,194,1753142400,17,1,1.0,,,,likely_non_hate
Ugx5cMYm4oBVthXISkx4AaABAg,HeGfRTka3TQ,Динменен жашаш керек акыйкат динде мен динменен жашагандан бери эч кандай прабиляма жок,0,1558483200,13,0,1.0,,,,likely_non_hate
UgxwpzOqOF9FS2oaNVV4AaABAg,KSVY5SRkfn8,Ташиев кач укам сени деле камайт булар,0,1771718400,7,0,1.0,,,,likely_non_hate
Ugx5p5T-NaXuUBFBe0V4AaABAg,HeGfRTka3TQ,Диндеги жавык кийин эркектер отурган жерге киргизбеген эркек айал Аделна отурган той топурда ушунун баары тувра,0,1653177600,16,0,1.0,,,,likely_non_hate
Ugy-kXzumCIohM5yQTJ4AaABAg,8W94yWJHw6A,Оз елине оз ханына каршы чыка уйбулонун кордугу балдарына тийсин,1,1716336000,10,0,1.0,,,,likely_non_hate
UgwpwroJt8zBjIlhtp94AaABAg,GE9a-UY4I7E,Садыр Жапаровду Кудай сактасын .Бандитердин баары Олсын.,10,1653177600,7,0,1.0,,,,likely_non_hate
UgwDr1GN8ti1twWBg4x4AaABAg,MzmJyHQlS5Y,Шайлообек деген шакалды ким шайлады билими абдан томон мамлекеттк кызматта бир кун иштебей депутат болду биздин элдин денгээлинне жараша экен,4,1716336000,20,0,1.0,,,,likely_non_hate
UgzQwJ41Nb362FhmxmR4AaABAg,rcF3WelvY18,Туурай ойлойсун ишине ийгилик тууганым,0,1755820800,5,0,1.0,,,,likely_non_hate
UgyilDvy3dJ38NIRCFp4AaABAg,HeGfRTka3TQ,Ыдык Ыдык первый раз слышу,0,1558483200,5,0,1.0,,,,likely_non_hate
UgwXUlPxedBgqDfhhKt4AaABAg,GE9a-UY4I7E,Зарылбек сенин нен кетти олгондой куусунда сени камаш керек болчу,0,1653177600,10,0,1.0,,,,likely_non_hate
Ugx1OSRddXthMSa5p5t4AaABAg,bXQ7pHLuXSc,Бакиевтер уурдап кетти деген акчаларды жакшылап текшерсенер Аша менен Сапаштан чыгат кок меелер,174,1558483200,13,0,1.0,,,,likely_non_hate
UgzXxhnfHlqcnEmP9hh4AaABAg,MzmJyHQlS5Y,Ак жол Чемпион журот го Альдагы колдогонбуЭмнеге кучуно ишенсе болбойт беле Акжол же жон эле журобу жанындаааа,0,1747872000,17,0,1.0,,,,likely_non_hate
Ugz3QrK8RwhyAJWh7YR4AaABAg,KSVY5SRkfn8,"ГНБ+, МВД+прокуратура =(кроме президента, ташиева) любовь у них в уме только одно деньги у них нет других ценности , нет сострадание другим , человек для них предмет не нужный,намыс ,элим ,жерим жоооок ,баары Бир",0,1771718400,34,0,1.0,,,,likely_non_hate
Ugy2o9gmgjq3cfSd4dl4AaABAg,bXQ7pHLuXSc,ээ жон эле убара болосунарда жегендер журотго Кыргызстанда эле ошолорду кармагылачы азыр калп эле Бакиев жеди дешет ошол убакта иштегендер азыр бийликтегилер же жаны асмандан тушо калыштыбы камасын Атамбаевти дагы башкасын текшерсин бирок ага эрки жетпейтда оздорундо да бар да ошон учун коркушат эртен крдан чыгып кеткенде сырттан соттолду омур бойу эркинен ажыратылды дейт да белгилууго биздин эл башчылар уялса болмок жараткандын алдында жооп беруудон корксо болмок,0,1558483200,67,0,1.0,,,,likely_non_hate
UgxP8J1uqsgf-FYEZlB4AaABAg,KSVY5SRkfn8,"Раст болуптур, баары камалсын, мафия болгондор",3,1771718400,6,0,1.0,,,,likely_non_hate
UgzCt-ZqJkcL-aqeDvt4AaABAg,9SK6boOSZX0,"ай карсава, мыкты иликтөө жасапсыңар политклиника",0,1684713600,6,1,1.0,,,,likely_non_hate
UgxNK03NMNWFvxKPS8l4AaABAg,HeGfRTka3TQ,Кыздар чалдарга аткыла савнага барсын💁👭🙋,0,1653177600,5,0,1.0,,,,likely_non_hate
UgzTewYie11AwxT937J4AaABAg,9SK6boOSZX0,"Кыргызым биртуугандарым биз чырылдап чындык айтып канча далил чыгарбайк,барыбир без толк аны Тажик иттер мойнугада албайт и мойнуна коеалбайсын Шох Искандар генерал конфликти жумушта отуруп байкаса ииий бейт елек постаянно Емомоли менен Шох уюштурат урушту",0,1684713600,35,0,1.0,,,,likely_non_hate
Ugz9VR70656BhtvtGAx4AaABAg,GE9a-UY4I7E,Рысалив Кыргыздын душманы Силер кан ичерсинер,0,1558483200,6,0,1.0,,,,likely_non_hate
Ugzov_7Q9CfhflMBdTF4AaABAg,rcF3WelvY18,Кудай Аллах деп жашачу болдукко оронгон кыздар калян тартып атса өтө өөн учурайт экен уяты жок ээнбаштар🤨,0,1753142400,17,1,1.0,,,,likely_non_hate
UgxqyOynhq0cxGH_c6h4AaABAg,MzmJyHQlS5Y,Бети Жок Алишер Козуев эл сени билет кандай мамиледе экенинди Кудайды карап туруп жалган суйлойсунго,0,1716336000,15,0,1.0,,,,likely_non_hate
UgxNGVfDWlD4ISSSVz54AaABAg,MzmJyHQlS5Y,ЭДИЛ БАЙСАЛОВ ТУУРА АЙТТЫ,1,1716336000,4,0,1.0,,,,likely_non_hate
UgzLYKrThWnFiGZMInp4AaABAg,HeGfRTka3TQ,Карасан уят бет жок адрес телефон берипалып дагы какандап озунду ак кылып атасын бирок сени эл жалар праститутка секс по расчету кыз экен деп ойлодуго,0,1684713600,25,0,1.0,,,,likely_non_hate
Ugwg5EMDhNv9JfLpRs94AaABAg,rcF3WelvY18,"Баляянын баары Аракта емнеге эч ким тыйуу салаалбайт ушу алкогольго,турмодо 99 .процент арактын айынан болот екен, арактын айынан бомж болуп кочодо калып атышат,силер тын болуп сигареты анан Калян деп,корунбой еле койгула,кулкум келип атат 😂кылганынарга🎉",0,1753142400,34,0,1.0,,,,likely_non_hate
UgxUTO3mp3cNylkwVM14AaABAg,bXQ7pHLuXSc,Максим баран кыргызы рана или поздно достанем тебя и твой самец будет кыргыз.никуда не денется этот баран,0,1684713600,17,0,1.0,,,,likely_non_hate
UgzsiXimyIzQSafIHih4AaABAg,KSVY5SRkfn8,Урматтуу президентибиз туура эле реформа кылып жатса керек,138,1771718400,8,0,1.0,,,,likely_non_hate
UgyRKeZUY0HPahAiPCB4AaABAg,bXQ7pHLuXSc,Кырылып кеткиле тобун менен!!!,0,1684713600,4,0,1.0,,,,likely_non_hate
Ugx-DfL_udLi4jbdifh4AaABAg,KSVY5SRkfn8,Пресс концерт деп алайын деди го.😂,0,1771718400,6,0,1.0,,,,likely_non_hate
UgyA2UkbVifd2Go8__14AaABAg,KSVY5SRkfn8,Спортчулар эмес жугундулар,0,1776816000,3,0,1.0,,,,likely_non_hate
UgzY_p0qLRVMY48y_wN4AaABAg,GE9a-UY4I7E,Ай Урмат ээсин барда этегин жап дегендей туура эле кылдың сага Али эрте Колуңдан келген ишти жасап,0,1621641600,17,1,1.0,,,,likely_non_hate
UgwueuY7kyVs64OClzN4AaABAg,9SK6boOSZX0,Шох ОЗУ террорист болгон экенго убагында,0,1684713600,6,0,1.0,,,,likely_non_hate
UgzZHMjQxJxFz5qdWmF4AaABAg,MzmJyHQlS5Y,Бир дагы депутат таза эмес баарын кеттиришкерек,0,1716336000,7,0,1.0,,,,likely_non_hate
Ugw7bTaFLMnW5n0kDul4AaABAg,MzmJyHQlS5Y,Талант Мамытов клоун,0,1766361600,3,0,1.0,,,,likely_non_hate
UgyGUgSNMZbSPcmfX2B4AaABAg,9SK6boOSZX0,"Кудайга шүгүр, ушунча убакыттан бери чечилбеген чек ара маселесине чекит коюлду, эми сактаныш эле калды.",0,1766361600,15,1,1.0,,,,likely_non_hate
UgwgbxA3RJJ5oTKkV4R4AaABAg,rcF3WelvY18,"Чындыгында жанды кейите турган маселе экен. Бирок коопсуздук күчтөрү алсыз экениңерди көрсөттүңөр, аныктап гана бердиңер. Эми жалпынардан суранабыз чара көрүлүп ушул ЛГБТга ""чекит."" койгула!",8,1753142400,24,1,1.0,,,,likely_non_hate
UgxYBgABeBmT8IdfHbl4AaABAg,8W94yWJHw6A,"Оой ойды кыйды дунуе,ыр эсиме келди,(келееринде дуне,гулдоп жаткан жердейсин,кетееринде дунуе,какшып калган сайдайсын)-Оо пенделер козунорду ачып,ойлонгула!",0,1716336000,15,0,1.0,,,,likely_non_hate
UgxYqOFIh_wlnKeJjkB4AaABAg,9SK6boOSZX0,"Киргизи, не шутите генералом шохом, он непошидить.",0,1716336000,7,0,1.0,,,,likely_non_hate
Ugwe7Qf0Jq_nZHbUh2B4AaABAg,9SK6boOSZX0,"Бул жапайылардын бүт кылмыштарын тактап, эл аралык сотко бериш керек. Генпрокуратура ушул жолу чара көрбөсө, каны төгүлгөн жигиттердин өлүмү кечирилбейт!",0,1684713600,20,1,1.0,,,,likely_non_hate
UgyRKoSmQo9B_xnGD8x4AaABAg,bXQ7pHLuXSc,ПАН БАШТАР БАКИЕВ КЫРГЫЗСТАНДЫ ХИПИККЕ КИРГИЗГЕНИН ЭСИНЕРДЕН ЧЫГАРДЫНАРБЫ ТУПОЙЛОР,1,1558483200,9,0,1.0,,,,likely_non_hate
UgymD_gp_XwiDAt_tD14AaABAg,9SK6boOSZX0,Кудай коруп турат дагы жер титиреп кочку басат тажиктерди озу тийишкенди жон койбош керек,0,1684713600,14,0,1.0,,,,likely_non_hate
Ugz8hEmquhghSSLsa8x4AaABAg,va4UkKaVJ8k,Мечтал чтоб бассын деп 🎉🎉,0,1753142400,5,0,1.0,,,,likely_non_hate
UgzT3vMV4EfSFj3ThUN4AaABAg,iM4S3PDEGDg,Эртен саар аянтка келгиле Жапаровду колдоочулар коргоп калалы,25,1621641600,8,0,1.0,,,,likely_non_hate
UgzjMoTjJLO1Ntt_ESB4AaABAg,KSVY5SRkfn8,"Садыр Жапаров бали, сиз менен сыймыктанабыз",0,1771718400,6,0,1.0,,,,likely_non_hate
UgySux_Vn8DW3NnWxL14AaABAg,bXQ7pHLuXSc,Максимди президент кылыш керек эле,0,1621641600,5,0,1.0,,,,likely_non_hate
Ugyu3Zj9zi6immwD0P14AaABAg,8W94yWJHw6A,Матраев олсо андан башкалар чыгат,0,1716336000,5,0,1.0,,,,likely_non_hate
Ugz2sm69709UDhN3xK14AaABAg,KSVY5SRkfn8,Жел болбосо чоптун башы кыймылдабайт,1,1771718400,5,0,1.0,,,,likely_non_hate
Ugz4JPSnivSOK070vTl4AaABAg,KSVY5SRkfn8,Получается Ташиев в ГКНБ организовал ОПГ?,0,1771718400,6,0,1.0,,,,likely_non_hate
UgyiFSvW0clmd_-aYv54AaABAg,bXQ7pHLuXSc,Максим оз мээнети м.н жашайт.Максимде баш бар,0,1621641600,7,0,1.0,,,,likely_non_hate
UgyYpaQjUdlfNUSqWMd4AaABAg,KSVY5SRkfn8,Мындай мамлекетик кызматта иштеп мындай туура емес иштегендерди катуу чара корулсун,557,1771718400,11,0,1.0,,,,likely_non_hate
Ugy5ld_125YAPEa1ZhB4AaABAg,MzmJyHQlS5Y,садыр тубунорго жететко буйурса бааарынын,0,1716336000,5,0,1.0,,,,likely_non_hate
UgyDb83xanPzMP2XaKR4AaABAg,GE9a-UY4I7E,"Атамбайдан баш ка эч бир пенде нин колунан кел бейт,анан кудай дын колунан гана келет",2,1526947200,15,0,1.0,,,,likely_non_hate
UgzfLUhWWBvOmTPW35R4AaABAg,MzmJyHQlS5Y,Маркум Улан Эгизбаевди...ушул матраимов олтургон.,0,1716336000,5,0,1.0,,,,likely_non_hate
Ugyqd5kCFaeeavwuR7l4AaABAg,8W94yWJHw6A,Оо депутат ! Кыргызда колдонойлу деген соз жооок !,1,1747872000,9,0,1.0,,,,likely_non_hate
Ugz-U37QvvrVVP127614AaABAg,iM4S3PDEGDg,Народ за Садыра!!!,2,1621641600,3,0,1.0,,,,likely_non_hate
Ugwb_rbeSLpNnViJO7F4AaABAg,rcF3WelvY18,Ведущий диктатор свое мнени держи при себе иди учитса вабще неграмотный ведущий ужас,0,1755820800,13,0,1.0,,,,likely_non_hate
UgzI7e86wlN6KLkD4kd4AaABAg,9SK6boOSZX0,Генерал шохту козуго атышкерегеде биздин снайперлер,0,1684713600,6,0,1.0,,,,likely_non_hate
UgzL-gancasshHo8CUN4AaABAg,mOGb4Wzdbv4,Аттиң арман кыргызым кантип адашып Байсалов Едил деген гейди ушундай жумушта иштеттик Аллахым озу кечирсин бизди.,1,1684713600,16,1,1.0,,,,likely_non_hate
UgyFvSwO7oRDsE2U7wV4AaABAg,MzmJyHQlS5Y,Азаматсың. Айбек ишиңе ийгилик 👍🇰🇬 Сен келечекте. Кыргызстандын алдыңкы журналист болуп. 🇰🇬,3,1716336000,12,1,1.0,,,,likely_non_hate
UgzhkH1LfHe7kXvt8od4AaABAg,rcF3WelvY18,Ошол жердегилердин баарын автомат менен кырып атып салса сооп эле болот Алланын каары тушкон жай экен,0,1753142400,16,0,1.0,,,,likely_non_hate
UgwVzA0Tb8sasWjTH6F4AaABAg,HeGfRTka3TQ,Жаш Кыздар тушунугужетелек учурдан пайдаланат как башжаман Адам екенинбилбей тушунбойдуушар болотекен,0,1653177600,11,0,1.0,,,,likely_non_hate
Ugyo4WaETGRH-fMSBlJ4AaABAg,va4UkKaVJ8k,Красавчики гкнб реально работает,0,1753142400,4,0,1.0,,,,likely_non_hate
UgyuRk91qYUIUNpYtlt4AaABAg,bXQ7pHLuXSc,Эл кимдин ким экенин билип калды? Бащты айлантпагыла,25,1558483200,8,0,1.0,,,,likely_non_hate
UgzrNLJ6BsWmYvFJfHd4AaABAg,HeGfRTka3TQ,Додур канал Азатык секс Дегенден башка передачанар жокбу 👎👎👎👎👎,0,1558483200,9,0,1.0,,,,likely_non_hate
UgzXPbuR2vhOVSknJ394AaABAg,9SK6boOSZX0,Тоҷикистон ба пеш,0,1716336000,3,0,1.0,,,,likely_non_hate
UgxokJtq1McaTYLhXcR4AaABAg,HeGfRTka3TQ,Айзада молодец кыздарды тарбияга салчы ушул мунозундон кайтба ❤❤❤,9,1590105600,9,0,1.0,,,,likely_non_hate
UgwhSFx8YS82DuLOHIp4AaABAg,KSVY5SRkfn8,Бул озу Эду деген жана тегерегиндеги 40 чоросу мурдагы Матраимовдун спортсмендери.Анткени Эду деген гугулда Матраимовдун жана Саркарбаев менен тушкон суроттору коп экен.,0,1771718400,22,0,1.0,,,,likely_non_hate
UgzYL-anKAgvRTYN4st4AaABAg,9SK6boOSZX0,"Булар каапырлар,мусулман мусулмандын канын эч качан төкпөйт.Кой терисин жамынган карышкырлар,же мусулмандарды жаман аттуу кылган каапырлар .",0,1684713600,16,1,1.0,,,,likely_non_hate
UgyljCME8FWdIcLd8Wt4AaABAg,KSVY5SRkfn8,Ошондо булар кимдин бандасы Ташиевдикиби мына сага ОГП.,0,1771718400,8,0,1.0,,,,likely_non_hate
UgwmOOuToa9IKSeJqyF4AaABAg,8W94yWJHw6A,"Кыскасы Матраимовдун ити чоп жеп турган кезде кээбир чиновник, депутатар пайдаланып аны кочугу ачылганда баары тааныбаймын деп шайтанча кочугунон сасык жел чыгарып качып башташкан экен эки жуздуу жеп жутарлар олкону талкалап бети жок иттер жиркеничтуу экенсинер эркегин да катындарын да силерге Кудайдын эле алы жетпесе,ошол Кудайга тапшырдык силерди уяты жоктор.",0,1755820800,50,0,1.0,,,,likely_non_hate
UgwO0YTXJLP-6EAlbvZ4AaABAg,rcF3WelvY18,Оронуп алышып чегип ататко тоа 😮,0,1755820800,6,0,1.0,,,,likely_non_hate
UgyMn0szeH9Asir3oRN4AaABAg,rcF3WelvY18,Ким токтотуп алат дейтго манка Анда камаш керек турмого 1айга зечки,0,1755820800,11,0,1.0,,,,likely_non_hate
UgzOFtYnSAOrs6bFixV4AaABAg,HeGfRTka3TQ,Бул батыштын кыргыздардын мен талитетин каршы турган уюму акчага сатып алышкан,0,1684713600,11,0,1.0,,,,likely_non_hate
UgyD5Ju8TcVlP-4jqOp4AaABAg,MzmJyHQlS5Y,Жалган суйлобой ачык айткыла атамбаев жеенбекойту колдобой кырыса болуп бабановту колдогон,0,1747872000,11,0,1.0,,,,likely_non_hate
UgwnEUDNnczRPYe5WA54AaABAg,rcF3WelvY18,Буларды депорт кылыш керек клуб жабылганы менен жара айыкпайт...,0,1753142400,9,0,1.0,,,,likely_non_hate
UgxADYqh9jkWyAAjg9Z4AaABAg,9SK6boOSZX0,Тажик элин Аллахыма тапшырдык элдерди ушунчалык чыркыратып неге жетишесинер жаман кыжырыны кайнатышты эркек болгонумда мен да мекеним учун жанымды да аябайт элем тусторун коргум жок силер канча элди какшаттынар жон эле койбойсунарбы уйлорду какшаттынар элди,0,1684713600,35,0,1.0,,,,likely_non_hate
Ugw2oxaWoFs5Ro5dZfB4AaABAg,MzmJyHQlS5Y,Едил сенозунда караталаш кашмар адамсын катындай болгон,0,1716336000,7,0,1.0,,,,likely_non_hate
UgzDZbDWDv4jg3dIhfh4AaABAg,9SK6boOSZX0,Правакатор почему врёшь ты ради просмотра что попала говориш,1,1716336000,9,0,1.0,,,,likely_non_hate
UgxUFNr4AufGKsc8U994AaABAg,bXQ7pHLuXSc,"Эгер Максим Бакиев кунолуу болсо ал чет олкодо кармалмак, нары ал иштей алмак эмес, ушунча жылдан бери эч нерсе табылбады, чет олкодогу окмоттор да коз алышмак, азыр кыргызстанда ким иштеп кетсе ошол кунолуу деп айтылат а биздин депутаттар аккуунун котундой ак аларды корбойбуз сокур болуп калышкан го ошолор отурат акча жээрлер бир иш кылса гана, откон кунду эле талкулай беришет",0,1558483200,60,0,1.0,,,,likely_non_hate
UgyHlqKNfPE6Uucf9MB4AaABAg,HeGfRTka3TQ,Маладец айзада сана окшоп ошол кыздар журналист той алпарган болсо озун айткандай секистешип кетет эле да,0,1590105600,16,0,1.0,,,,likely_non_hate
UgzaXK3L0TOosnTQk3d4AaABAg,bXQ7pHLuXSc,Каргышка калган жоот,0,1558483200,3,0,1.0,,,,likely_non_hate
UgxZD-wswLs9Is9IT2V4AaABAg,bXQ7pHLuXSc,Максим Бакиев сам успешный бизнесмен вполне мог сам заработать....он и сам по себе умный человек ...зачем травлю на него открывать,0,1590105600,20,0,1.0,,,,likely_non_hate
UgxhlgeWhalx8XGQ3IB4AaABAg,GE9a-UY4I7E,Аида кийин озун кыйналдын да,0,1747872000,5,0,1.0,,,,likely_non_hate
UgzCHdNSrJvpvl2tw8h4AaABAg,KSVY5SRkfn8,Болмок тургай болгон опг болгон 100 процент Садыр эле корбой журбосо эл ьут коруп жон териси менен сезип айтып камалып келбедиби,0,1774137600,21,0,1.0,,,,likely_non_hate
UgyOF3QGvK9zdS4GWzd4AaABAg,uVtRxYnDPIQ,У нас народ такое не примет..по всему СНГ...,0,1753142400,8,0,1.0,,,,likely_non_hate
UgynlIQOL7GuBnxHxY94AaABAg,9SK6boOSZX0,Тажиктер бирди коралбай жатат,0,1684713600,4,0,1.0,,,,likely_non_hate
Ugzk2HXVX6AKnRpc1nJ4AaABAg,MzmJyHQlS5Y,"Мамлекеттин акчасын жегени туура эмес Кошулам сиздерге! Бирок пандемия учурунда Элге коп жардам кылган имарааттарын больница катары сунган элге , Баткендеги окуяда Эн биринчи болуп Гум помошь жиберген жакшы жактары да бар ! Мен жеке тааныбайым да ал кишини тааныганга конулумда жок! Бирок жакшы жактарында айтып койгулаа туугандар!! Азаттык бул Акш тараптан жардам алышат Жанар Акаевта ошол жактын адамы деп уканмын адамдын тек кана жаман жагын жаза бербестен жакшы жактарында кошуп койгулаа",0,1716336000,72,0,1.0,,,,likely_non_hate
